25.08.2021, 10:10:33;1;79;1
25.08.2021, 10:30:37;4;76;5
25.08.2021, 10:40:54;4;76;5
25.08.2021, 10:50:37;4;76;5
25.08.2021, 10:55:30;4;76;5
25.08.2021, 11:15:51;7;73;9
25.08.2021, 11:30:51;9;71;11
25.08.2021, 11:40:05;11;69;14
25.08.2021, 11:50:02;11;69;14
25.08.2021, 11:55:59;13;67;16
25.08.2021, 12:20:28;13;67;16
25.08.2021, 12:35:24;14;66;18
25.08.2021, 12:45:49;14;66;18
25.08.2021, 12:50:31;15;65;19
25.08.2021, 13:05:33;15;65;19
25.08.2021, 13:20:33;13;67;16
25.08.2021, 13:25:44;10;70;12
25.08.2021, 13:35:37;9;71;11
25.08.2021, 13:40:37;11;69;14
25.08.2021, 13:50:13;9;71;11
25.08.2021, 14:00:03;7;73;9
25.08.2021, 14:20:59;11;69;14
25.08.2021, 14:30:08;11;69;14
25.08.2021, 14:30:59;11;69;14
25.08.2021, 15:00:11;12;68;15
25.08.2021, 15:25:27;11;69;14
25.08.2021, 15:35:10;11;69;14
25.08.2021, 15:45:00;12;68;15
25.08.2021, 15:50:55;16;64;20
25.08.2021, 16:00:58;18;62;22
25.08.2021, 16:15:43;23;57;29
25.08.2021, 16:30:15;27;53;34
25.08.2021, 16:35:51;25;55;31
25.08.2021, 16:45:29;25;55;31
25.08.2021, 16:50:29;31;49;39
25.08.2021, 17:05:30;37;43;46
25.08.2021, 17:25:33;35;45;44
25.08.2021, 22:55:29;46;34;57
25.08.2021, 22:55:26;46;34;57
25.08.2021, 22:55:27;46;34;57
25.08.2021, 23:00:10;46;34;57
25.08.2021, 23:00:41;46;34;57
25.08.2021, 23:00:59;46;34;57
25.08.2021, 23:00:14;46;34;57
25.08.2021, 23:05:24;46;34;57
25.08.2021, 23:05:35;46;34;57
25.08.2021, 23:05:15;46;34;57
25.08.2021, 23:05:24;46;34;57
25.08.2021, 23:10:40;46;34;57
25.08.2021, 23:10:58;46;34;57
